path,clip_id,split,x,y,w,h,s_px,f_px,distance_m,band
data/frames/C/000336.jpg,C,val,0.518149,0.861684,0.010849,0.016040,34.65,2967.28,171.29,near_0_200
data/frames/C/000336.jpg,C,val,0.549045,0.976198,0.013106,0.021651,46.77,2967.28,126.90,near_0_200
data/frames/C/000336.jpg,C,val,0.453145,0.955424,0.014004,0.027562,53.78,2967.28,110.36,near_0_200
data/frames/C/000336.jpg,C,val,0.524310,0.947065,0.011139,0.021334,42.77,2967.28,138.74,near_0_200
data/frames/C/000336.jpg,C,val,0.501870,0.889074,0.010497,0.016381,35.38,2967.28,167.72,near_0_200
data/frames/C/000336.jpg,C,val,0.542750,0.804363,0.011881,0.014140,30.54,2967.28,194.31,near_0_200
data/frames/C/000336.jpg,C,val,0.587843,0.822695,0.009362,0.012127,26.19,2967.28,226.56,far_200_400
data/frames/C/000336.jpg,C,val,0.590937,0.785410,0.037778,0.035786,77.30,2967.28,76.78,near_0_200
data/frames/C/000336.jpg,C,val,0.505514,0.836421,0.011030,0.012017,25.96,2967.28,228.63,far_200_400
data/frames/C/000336.jpg,C,val,0.537051,0.830866,0.015719,0.032012,60.36,2967.28,98.32,near_0_200
data/frames/C/000336.jpg,C,val,0.465934,0.865182,0.019543,0.044235,75.05,2967.28,79.08,near_0_200
data/frames/C/000336.jpg,C,val,0.597656,0.793056,0.026562,0.019444,42.00,2967.28,141.30,near_0_200
data/frames/C/000336.jpg,C,val,0.575000,0.854861,0.017188,0.040278,66.00,2967.28,89.91,near_0_200
data/frames/C/000336.jpg,C,val,0.563672,0.837500,0.014844,0.044444,57.00,2967.28,104.11,near_0_200
data/frames/C/000348.jpg,C,val,0.532274,0.953268,0.010841,0.018438,39.83,2967.28,149.01,near_0_200
data/frames/C/000348.jpg,C,val,0.543644,0.919022,0.009061,0.014954,32.30,2967.28,183.73,near_0_200
data/frames/C/000348.jpg,C,val,0.487360,0.963317,0.013523,0.027283,51.93,2967.28,114.28,near_0_200
data/frames/C/000348.jpg,C,val,0.554233,0.947190,0.010316,0.020140,39.61,2967.28,149.81,near_0_200
data/frames/C/000348.jpg,C,val,0.525595,0.979788,0.010208,0.019719,39.20,2967.28,151.40,near_0_200
data/frames/C/000348.jpg,C,val,0.514907,0.908356,0.010845,0.015809,34.15,2967.28,173.79,near_0_200
data/frames/C/000348.jpg,C,val,0.499462,0.936116,0.010257,0.016255,35.11,2967.28,169.02,near_0_200
data/frames/C/000348.jpg,C,val,0.499441,0.883401,0.010502,0.011563,24.98,2967.28,237.61,far_200_400
data/frames/C/000348.jpg,C,val,0.537137,0.849223,0.012686,0.015357,33.17,2967.28,178.91,near_0_200
data/frames/C/000348.jpg,C,val,0.524853,0.873037,0.009213,0.013904,30.03,2967.28,197.60,near_0_200
data/frames/C/000348.jpg,C,val,0.591343,0.860836,0.009601,0.012087,26.11,2967.28,227.31,far_200_400
data/frames/C/000348.jpg,C,val,0.588295,0.827022,0.037675,0.036813,79.52,2967.28,74.63,near_0_200
data/frames/C/000348.jpg,C,val,0.504576,0.897094,0.010768,0.016396,35.42,2967.28,167.57,near_0_200
data/frames/C/000348.jpg,C,val,0.534887,0.875632,0.015631,0.031100,60.02,2967.28,98.87,near_0_200
data/frames/C/000348.jpg,C,val,0.466797,0.900694,0.030469,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/C/000348.jpg,C,val,0.575781,0.884722,0.026562,0.055556,102.00,2967.28,58.18,near_0_200
data/frames/C/000348.jpg,C,val,0.567187,0.879167,0.023438,0.041667,90.00,2967.28,65.94,near_0_200
data/frames/C/000360.jpg,C,val,0.546322,0.956157,0.010195,0.016179,34.95,2967.28,169.82,near_0_200
data/frames/C/000360.jpg,C,val,0.557773,0.980497,0.009744,0.015644,33.79,2967.28,175.62,near_0_200
data/frames/C/000360.jpg,C,val,0.501731,0.941051,0.011867,0.017425,37.64,2967.28,157.67,near_0_200
data/frames/C/000360.jpg,C,val,0.534437,0.988420,0.010580,0.018266,39.45,2967.28,150.41,near_0_200
data/frames/C/000360.jpg,C,val,0.496989,0.983400,0.010197,0.016897,36.50,2967.28,162.60,near_0_200
data/frames/C/000360.jpg,C,val,0.512045,0.954016,0.011157,0.018170,39.25,2967.28,151.21,near_0_200
data/frames/C/000360.jpg,C,val,0.521927,0.917780,0.010306,0.014514,31.35,2967.28,189.30,near_0_200
data/frames/C/000360.jpg,C,val,0.493767,0.929596,0.010485,0.013957,30.15,2967.28,196.85,near_0_200
data/frames/C/000360.jpg,C,val,0.533163,0.918417,0.015759,0.033858,60.51,2967.28,98.07,near_0_200
data/frames/C/000360.jpg,C,val,0.531141,0.894284,0.012070,0.016833,36.36,2967.28,163.22,near_0_200
data/frames/C/000360.jpg,C,val,0.454367,0.964589,0.019517,0.045532,74.95,2967.28,79.19,near_0_200
data/frames/C/000360.jpg,C,val,0.582726,0.922448,0.024626,0.049532,94.56,2967.28,62.76,near_0_200
data/frames/C/000360.jpg,C,val,0.452471,0.973858,0.015154,0.027245,58.19,2967.28,101.98,near_0_200
data/frames/C/000360.jpg,C,val,0.564648,0.872304,0.011004,0.014547,31.42,2967.28,188.87,near_0_200
data/frames/C/000360.jpg,C,val,0.564947,0.924183,0.013704,0.028940,52.62,2967.28,112.77,near_0_200
data/frames/C/000360.jpg,C,val,0.463809,0.947989,0.034123,0.053481,115.52,2967.28,51.37,near_0_200
data/frames/C/000360.jpg,C,val,0.586190,0.870164,0.038611,0.037910,81.89,2967.28,72.47,near_0_200
data/frames/C/000372.jpg,C,val,0.488289,0.976563,0.011476,0.016093,34.76,2967.28,170.72,near_0_200
data/frames/C/000372.jpg,C,val,0.549373,0.992661,0.010497,0.014678,31.70,2967.28,187.18,near_0_200
data/frames/C/000372.jpg,C,val,0.518449,0.961918,0.011040,0.014017,30.28,2967.28,196.01,near_0_200
data/frames/C/000372.jpg,C,val,0.525268,0.939651,0.011801,0.016662,35.99,2967.28,164.89,near_0_200
data/frames/C/000372.jpg,C,val,0.569025,0.961216,0.014400,0.028963,55.30,2967.28,107.32,near_0_200
data/frames/C/000372.jpg,C,val,0.498584,0.986156,0.011736,0.018351,39.64,2967.28,149.72,near_0_200
data/frames/C/000372.jpg,C,val,0.559832,0.916228,0.013296,0.016290,35.19,2967.28,168.66,near_0_200
data/frames/C/000372.jpg,C,val,0.509228,0.995251,0.009703,0.008042,17.37,2967.28,341.64,far_200_400
data/frames/C/000372.jpg,C,val,0.530565,0.962498,0.016306,0.035937,62.62,2967.28,94.78,near_0_200
data/frames/C/000372.jpg,C,val,0.588101,0.958543,0.024502,0.049112,94.09,2967.28,63.07,near_0_200
data/frames/C/000372.jpg,C,val,0.571236,0.920487,0.012779,0.019567,42.26,2967.28,140.41,near_0_200
data/frames/C/000372.jpg,C,val,0.583341,0.912101,0.036564,0.039045,84.34,2967.28,70.37,near_0_200
data/frames/C/000384.jpg,C,val,0.519743,0.985134,0.012912,0.016385,35.39,2967.28,167.68,near_0_200
data/frames/C/000384.jpg,C,val,0.555262,0.960565,0.016382,0.017815,38.48,2967.28,154.22,near_0_200
data/frames/C/000384.jpg,C,val,0.529681,0.995243,0.013032,0.009515,20.55,2967.28,288.75,far_200_400
data/frames/C/000396.jpg,C,val,0.606250,0.981944,0.018750,0.016667,36.00,2967.28,164.85,near_0_200
data/frames/C/000396.jpg,C,val,0.580859,0.987500,0.042969,0.019444,42.00,2967.28,141.30,near_0_200
data/frames/D/000585.jpg,D,val,0.610289,0.617538,0.033484,0.033402,72.15,2967.28,82.25,near_0_200
data/frames/D/000585.jpg,D,val,0.710379,0.363113,0.038926,0.033154,71.61,2967.28,82.87,near_0_200
data/frames/D/000585.jpg,D,val,0.785087,0.410568,0.101633,0.067944,146.76,2967.28,40.44,near_0_200
data/frames/D/000585.jpg,D,val,0.936428,0.313827,0.030560,0.029350,63.40,2967.28,93.61,near_0_200
data/frames/D/000585.jpg,D,val,0.341901,0.683270,0.031344,0.027726,59.89,2967.28,99.09,near_0_200
data/frames/D/000585.jpg,D,val,0.181810,0.290168,0.020008,0.027099,58.53,2967.28,101.39,near_0_200
data/frames/D/000585.jpg,D,val,0.472281,0.580311,0.031699,0.024197,52.27,2967.28,113.55,near_0_200
data/frames/D/000585.jpg,D,val,0.080859,0.274306,0.027344,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000585.jpg,D,val,0.715234,0.441667,0.028906,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000585.jpg,D,val,0.792188,0.604167,0.021875,0.047222,84.00,2967.28,70.65,near_0_200
data/frames/D/000585.jpg,D,val,0.421484,0.386806,0.028906,0.018056,39.00,2967.28,152.16,near_0_200
data/frames/D/000585.jpg,D,val,0.500000,0.396528,0.026562,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000585.jpg,D,val,0.808984,0.425694,0.032031,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000585.jpg,D,val,0.976172,0.182639,0.032031,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000585.jpg,D,val,0.925000,0.248611,0.039062,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000585.jpg,D,val,0.964844,0.223611,0.034375,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000585.jpg,D,val,0.755859,0.356250,0.030469,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000585.jpg,D,val,0.794922,0.331944,0.033594,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000585.jpg,D,val,0.830078,0.307639,0.036719,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000585.jpg,D,val,0.874219,0.354167,0.032813,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000585.jpg,D,val,0.881250,0.388889,0.082812,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000585.jpg,D,val,0.857422,0.366667,0.078906,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000600.jpg,D,val,0.797394,0.622065,0.026509,0.048129,101.79,2967.28,58.30,near_0_200
data/frames/D/000600.jpg,D,val,0.706762,0.364339,0.036335,0.031707,68.49,2967.28,86.65,near_0_200
data/frames/D/000600.jpg,D,val,0.777968,0.412970,0.096518,0.068732,148.46,2967.28,39.97,near_0_200
data/frames/D/000600.jpg,D,val,0.504183,0.586859,0.033019,0.026209,56.61,2967.28,104.83,near_0_200
data/frames/D/000600.jpg,D,val,0.112109,0.307639,0.032031,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000600.jpg,D,val,0.313281,0.692361,0.031250,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000600.jpg,D,val,0.638281,0.636806,0.029687,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000600.jpg,D,val,0.509766,0.797917,0.016406,0.048611,63.00,2967.28,94.20,near_0_200
data/frames/D/000600.jpg,D,val,0.476172,0.800000,0.017969,0.052778,69.00,2967.28,86.01,near_0_200
data/frames/D/000600.jpg,D,val,0.752734,0.359028,0.030469,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000600.jpg,D,val,0.787891,0.336806,0.033594,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000600.jpg,D,val,0.712500,0.442361,0.028125,0.018056,39.00,2967.28,152.16,near_0_200
data/frames/D/000600.jpg,D,val,0.716406,0.476389,0.032813,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000600.jpg,D,val,0.827344,0.313889,0.029687,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000600.jpg,D,val,0.871484,0.353472,0.032031,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000600.jpg,D,val,0.920312,0.321528,0.035937,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000600.jpg,D,val,0.869922,0.384028,0.075781,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000600.jpg,D,val,0.921094,0.248611,0.037500,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000600.jpg,D,val,0.957422,0.225694,0.030469,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000600.jpg,D,val,0.967187,0.181250,0.034375,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000615.jpg,D,val,0.704408,0.367318,0.036282,0.032695,70.62,2967.28,84.03,near_0_200
data/frames/D/000615.jpg,D,val,0.799553,0.637820,0.027024,0.049053,103.77,2967.28,57.19,near_0_200
data/frames/D/000615.jpg,D,val,0.144826,0.335720,0.030492,0.036715,79.30,2967.28,74.83,near_0_200
data/frames/D/000615.jpg,D,val,0.534158,0.595331,0.032793,0.026889,58.08,2967.28,102.18,near_0_200
data/frames/D/000615.jpg,D,val,0.774240,0.414237,0.094189,0.067027,144.78,2967.28,40.99,near_0_200
data/frames/D/000615.jpg,D,val,0.286719,0.702778,0.029687,0.019444,42.00,2967.28,141.30,near_0_200
data/frames/D/000615.jpg,D,val,0.425781,0.393056,0.029687,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000615.jpg,D,val,0.799609,0.429167,0.028906,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000615.jpg,D,val,0.748047,0.362500,0.032031,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000615.jpg,D,val,0.782031,0.336806,0.034375,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000615.jpg,D,val,0.821484,0.314583,0.033594,0.018056,39.00,2967.28,152.16,near_0_200
data/frames/D/000615.jpg,D,val,0.913672,0.259722,0.035156,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000615.jpg,D,val,0.951562,0.236806,0.031250,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000615.jpg,D,val,0.959375,0.191667,0.035937,0.019444,42.00,2967.28,141.30,near_0_200
data/frames/D/000615.jpg,D,val,0.667188,0.656944,0.029687,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000615.jpg,D,val,0.476562,0.799306,0.015625,0.040278,60.00,2967.28,98.91,near_0_200
data/frames/D/000615.jpg,D,val,0.508984,0.797222,0.019531,0.052778,75.00,2967.28,79.13,near_0_200
data/frames/D/000615.jpg,D,val,0.909375,0.325000,0.034375,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000615.jpg,D,val,0.860547,0.356944,0.036719,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000615.jpg,D,val,0.864062,0.396528,0.079687,0.034722,75.00,2967.28,79.13,near_0_200
data/frames/D/000615.jpg,D,val,0.942578,0.018056,0.033594,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000630.jpg,D,val,0.175195,0.363801,0.029186,0.034295,74.08,2967.28,80.11,near_0_200
data/frames/D/000630.jpg,D,val,0.700863,0.369075,0.035419,0.031050,67.07,2967.28,88.49,near_0_200
data/frames/D/000630.jpg,D,val,0.429811,0.393865,0.031873,0.021156,45.70,2967.28,129.87,near_0_200
data/frames/D/000630.jpg,D,val,0.509083,0.791718,0.016877,0.042333,64.81,2967.28,91.57,near_0_200
data/frames/D/000630.jpg,D,val,0.768462,0.415731,0.089994,0.067088,144.91,2967.28,40.95,near_0_200
data/frames/D/000630.jpg,D,val,0.478906,0.791667,0.018750,0.044444,72.00,2967.28,82.42,near_0_200
data/frames/D/000630.jpg,D,val,0.560156,0.601389,0.031250,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000630.jpg,D,val,0.262500,0.719444,0.035937,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000630.jpg,D,val,0.800000,0.651389,0.025000,0.041667,90.00,2967.28,65.94,near_0_200
data/frames/D/000630.jpg,D,val,0.698047,0.683333,0.030469,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000630.jpg,D,val,0.743359,0.363889,0.028906,0.016667,36.00,2967.28,164.85,near_0_200
data/frames/D/000630.jpg,D,val,0.778125,0.341667,0.032813,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000630.jpg,D,val,0.817578,0.316667,0.027344,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000630.jpg,D,val,0.900000,0.328472,0.031250,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000630.jpg,D,val,0.942969,0.236111,0.025000,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000630.jpg,D,val,0.905859,0.258333,0.033594,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000630.jpg,D,val,0.937891,0.020833,0.025781,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000630.jpg,D,val,0.952734,0.192361,0.033594,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000630.jpg,D,val,0.856641,0.354861,0.028906,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000630.jpg,D,val,0.851562,0.398611,0.070312,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000630.jpg,D,val,0.833594,0.366667,0.067187,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000630.jpg,D,val,0.705078,0.441667,0.030469,0.016667,36.00,2967.28,164.85,near_0_200
data/frames/D/000645.jpg,D,val,0.809548,0.673349,0.029507,0.045359,97.98,2967.28,60.57,near_0_200
data/frames/D/000645.jpg,D,val,0.699116,0.370554,0.037661,0.030439,65.75,2967.28,90.26,near_0_200
data/frames/D/000645.jpg,D,val,0.501799,0.402323,0.024176,0.023532,50.83,2967.28,116.75,near_0_200
data/frames/D/000645.jpg,D,val,0.729272,0.709326,0.029563,0.035040,75.69,2967.28,78.41,near_0_200
data/frames/D/000645.jpg,D,val,0.205690,0.388532,0.028111,0.033221,71.76,2967.28,82.70,near_0_200
data/frames/D/000645.jpg,D,val,0.240234,0.729861,0.028906,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000645.jpg,D,val,0.739453,0.366667,0.027344,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000645.jpg,D,val,0.775000,0.338194,0.028125,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000645.jpg,D,val,0.811328,0.318056,0.033594,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000645.jpg,D,val,0.901563,0.261111,0.034375,0.033333,72.00,2967.28,82.43,near_0_200
data/frames/D/000645.jpg,D,val,0.937891,0.239583,0.028906,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000645.jpg,D,val,0.892188,0.336806,0.035937,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000645.jpg,D,val,0.819141,0.375694,0.030469,0.045833,99.00,2967.28,59.95,near_0_200
data/frames/D/000645.jpg,D,val,0.849609,0.358333,0.032031,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000645.jpg,D,val,0.849219,0.400694,0.076563,0.040278,87.00,2967.28,68.21,near_0_200
data/frames/D/000645.jpg,D,val,0.702734,0.447222,0.039844,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000645.jpg,D,val,0.709375,0.481944,0.031250,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000645.jpg,D,val,0.758203,0.444444,0.033594,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000645.jpg,D,val,0.789844,0.431250,0.028125,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000645.jpg,D,val,0.760547,0.413889,0.074219,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000645.jpg,D,val,0.588672,0.611111,0.030469,0.030556,66.00,2967.28,89.92,near_0_200
data/frames/D/000645.jpg,D,val,0.427344,0.392361,0.025000,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000645.jpg,D,val,0.928125,0.026389,0.023438,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000660.jpg,D,val,0.815180,0.689330,0.027797,0.042844,92.54,2967.28,64.13,near_0_200
data/frames/D/000660.jpg,D,val,0.755383,0.736996,0.031537,0.036525,78.89,2967.28,75.22,near_0_200
data/frames/D/000660.jpg,D,val,0.236399,0.411900,0.028074,0.033030,71.34,2967.28,83.18,near_0_200
data/frames/D/000660.jpg,D,val,0.700000,0.447917,0.032813,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000660.jpg,D,val,0.706641,0.477083,0.027344,0.023611,51.00,2967.28,116.36,near_0_200
data/frames/D/000660.jpg,D,val,0.690625,0.372222,0.029687,0.019444,42.00,2967.28,141.30,near_0_200
data/frames/D/000660.jpg,D,val,0.923828,0.032639,0.021094,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000660.jpg,D,val,0.940234,0.199306,0.033594,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000660.jpg,D,val,0.931641,0.243750,0.028906,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000660.jpg,D,val,0.893750,0.263889,0.032813,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000660.jpg,D,val,0.807813,0.320833,0.034375,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000660.jpg,D,val,0.880469,0.333333,0.032813,0.025000,54.00,2967.28,109.90,near_0_200
data/frames/D/000660.jpg,D,val,0.611719,0.620139,0.026562,0.037500,81.00,2967.28,73.27,near_0_200
data/frames/D/000660.jpg,D,val,0.217969,0.753472,0.028125,0.026389,57.00,2967.28,104.11,near_0_200
data/frames/D/000660.jpg,D,val,0.478906,0.784722,0.015625,0.047222,60.00,2967.28,98.91,near_0_200
data/frames/D/000660.jpg,D,val,0.507031,0.781944,0.020313,0.047222,78.00,2967.28,76.08,near_0_200
data/frames/D/000660.jpg,D,val,0.737891,0.368056,0.027344,0.027778,60.00,2967.28,98.91,near_0_200
data/frames/D/000660.jpg,D,val,0.772656,0.347917,0.034375,0.029167,63.00,2967.28,94.20,near_0_200
data/frames/D/000660.jpg,D,val,0.755469,0.445833,0.032813,0.016667,36.00,2967.28,164.85,near_0_200
data/frames/D/000660.jpg,D,val,0.787109,0.428472,0.028906,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000660.jpg,D,val,0.843750,0.355556,0.029687,0.022222,48.00,2967.28,123.64,near_0_200
data/frames/D/000660.jpg,D,val,0.756250,0.415972,0.078125,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000660.jpg,D,val,0.839844,0.402083,0.067187,0.031944,69.00,2967.28,86.01,near_0_200
data/frames/D/000675.jpg,D,val,0.780584,0.767393,0.029210,0.036519,78.88,2967.28,75.23,near_0_200
data/frames/D/000675.jpg,D,val,0.822466,0.708413,0.027023,0.041158,88.90,2967.28,66.75,near_0_200
data/frames/D/000675.jpg,D,val,0.204981,0.764959,0.037466,0.031837,68.77,2967.28,86.30,near_0_200
data/frames/D/000675.jpg,D,val,0.263281,0.430556,0.031250,0.038889,84.00,2967.28,70.65,near_0_200
data/frames/D/000675.jpg,D,val,0.428125,0.399306,0.026562,0.020833,45.00,2967.28,131.88,near_0_200
data/frames/D/000675.jpg,D,val,0.636328,0.638889,0.028906,0.036111,78.00,2967.28,76.08,near_0_200
data/frames/D/000675.jpg,D,val,0.478516,0.781250,0.016406,0.048611,63.00,2967.28,94.20,near_0_200
data/frames/D/000675.jpg,D,val,0.505859,0.775694,0.016406,0.048611,63.00,2967.28,94.20,near_0_200
data/frames/D/000675.jpg,D,val,0.696094,0.447917,0.031250,0.015278,33.00,2967.28,179.83,near_0_200
